 Id;Name;BuildId;Duration;CalcPrio;LastRun;NumRan;NumErrors;Verdict;Cycle;LastResults
1572;18;148;0.003;0;2014-05-24 05:20:43;2;0;0;97;[]
1570;16;148;0.005;0;2014-05-24 05:20:43;1;0;0;97;[]
1568;8;148;77.886;0;2014-05-24 05:20:43;2;0;0;97;[]
1567;4;148;0.013;0;2014-05-24 05:20:43;1;0;0;97;[]
1566;3;148;0;0;2014-05-24 05:20:43;1;0;0;97;[]
1565;2;148;5.051;0;2014-05-24 05:20:43;1;0;0;97;[]
1564;1;148;223.254;0;2014-05-24 05:20:43;4;0;0;97;[]
1569;11;148;0;0;2014-05-24 05:20:43;1;0;0;97;[]
1589;22;149;502.428;0;2014-05-24 17:16:50;1;1;1;98;[]
1588;21;149;0;0;2014-05-24 17:16:50;1;0;0;98;[]
1587;20;149;0.06;0;2014-05-24 17:16:50;3;0;0;98;[]
1586;19;149;0.003;0;2014-05-24 17:16:50;1;1;1;98;[]
1585;18;149;0.008;0;2014-05-24 17:16:50;2;0;0;98;[]
1584;17;149;0;0;2014-05-24 17:16:50;1;0;0;98;[]
1583;16;149;0.004;0;2014-05-24 17:16:50;1;0;0;98;[]
1581;8;149;119.82;0;2014-05-24 17:16:50;2;0;0;98;[]
1580;4;149;0.016;0;2014-05-24 17:16:50;1;0;0;98;[]
1579;3;149;0;0;2014-05-24 17:16:50;1;0;0;98;[]
1578;2;149;6.219;0;2014-05-24 17:16:50;1;0;0;98;[]
1577;1;149;214.885;0;2014-05-24 17:16:50;4;0;0;98;[]
1582;11;149;0;0;2014-05-24 17:16:50;1;0;0;98;[]
1598;18;150;0.004;0;2014-05-25 05:33:46;2;0;0;99;[]
1602;22;150;357.842;0;2014-05-25 05:33:46;1;1;1;99;[]
1601;21;150;0;0;2014-05-25 05:33:46;1;0;0;99;[]
1600;20;150;0.046;0;2014-05-25 05:33:46;3;0;0;99;[]
1599;19;150;0.01;0;2014-05-25 05:33:46;1;1;1;99;[]
1597;17;150;0;0;2014-05-25 05:33:46;1;0;0;99;[]
1590;1;150;199.226;0;2014-05-25 05:33:46;4;0;0;99;[]
1595;11;150;0;0;2014-05-25 05:33:46;1;0;0;99;[]
1591;2;150;4.254;0;2014-05-25 05:33:46;1;0;0;99;[]
1592;3;150;0.001;0;2014-05-25 05:33:46;1;0;0;99;[]
1596;16;150;0.008;0;2014-05-25 05:33:46;1;0;0;99;[]
1594;8;150;63.271;0;2014-05-25 05:33:46;2;0;0;99;[]
1593;4;150;0.014;0;2014-05-25 05:33:46;1;0;0;99;[]
1615;22;151;384.488;0;2014-05-25 19:38:20;1;1;1;100;[]
1614;21;151;0;0;2014-05-25 19:38:20;1;0;0;100;[]
1613;20;151;0.038;0;2014-05-25 19:38:20;3;0;0;100;[]
1612;19;151;0.005;0;2014-05-25 19:38:20;1;1;1;100;[]
1610;17;151;0.702;0;2014-05-25 19:38:20;1;0;0;100;[]
1609;16;151;0.014;0;2014-05-25 19:38:20;1;0;0;100;[]
1611;18;151;0.003;0;2014-05-25 19:38:20;2;0;0;100;[]
1607;8;151;63.348;0;2014-05-25 19:38:20;2;0;0;100;[]
1606;4;151;0.014;0;2014-05-25 19:38:20;1;0;0;100;[]
1605;3;151;0;0;2014-05-25 19:38:20;1;0;0;100;[]
1604;2;151;6.65;0;2014-05-25 19:38:20;1;0;0;100;[]
1603;1;151;195.974;0;2014-05-25 19:38:20;4;0;0;100;[]
1608;11;151;0.002;0;2014-05-25 19:38:20;1;0;0;100;[]
1624;18;152;0.004;0;2014-05-25 23:18:59;2;0;0;101;[]
1627;21;152;0.001;0;2014-05-25 23:18:59;1;0;0;101;[]
1628;22;152;424.459;0;2014-05-25 23:18:59;1;1;1;101;[]
1626;20;152;0.028;0;2014-05-25 23:18:59;3;0;0;101;[]
1625;19;152;0.005;0;2014-05-25 23:18:59;1;1;1;101;[]
1623;17;152;0.551;0;2014-05-25 23:18:59;1;0;0;101;[]
1617;2;152;6.203;0;2014-05-25 23:18:59;1;0;0;101;[]
1621;11;152;0.002;0;2014-05-25 23:18:59;1;0;0;101;[]
1620;8;152;74.021;0;2014-05-25 23:18:59;2;0;0;101;[]
1619;4;152;0.013;0;2014-05-25 23:18:59;1;0;0;101;[]
1618;3;152;0;0;2014-05-25 23:18:59;1;0;0;101;[]
1616;1;152;225.974;0;2014-05-25 23:18:59;4;0;0;101;[]
1622;16;152;0.012;0;2014-05-25 23:18:59;1;0;0;101;[]
1641;22;153;415.017;0;2014-05-26 06:20:49;1;1;1;102;[]
1640;21;153;0;0;2014-05-26 06:20:49;1;0;0;102;[]
1639;20;153;0.06;0;2014-05-26 06:20:49;3;0;0;102;[]
1638;19;153;0.015;0;2014-05-26 06:20:49;1;1;1;102;[]
1637;18;153;0.004;0;2014-05-26 06:20:49;2;0;0;102;[]
1635;16;153;0.005;0;2014-05-26 06:20:49;1;0;0;102;[]
1636;17;153;0.603;0;2014-05-26 06:20:49;1;0;0;102;[]
1633;8;153;65.724;0;2014-05-26 06:20:49;2;0;0;102;[]
1632;4;153;0.015;0;2014-05-26 06:20:49;1;0;0;102;[]
1631;3;153;0;0;2014-05-26 06:20:49;1;0;0;102;[]
1630;2;153;4.757;0;2014-05-26 06:20:49;1;0;0;102;[]
1629;1;153;104.305;0;2014-05-26 06:20:49;4;0;0;102;[]
1634;11;153;0.001;0;2014-05-26 06:20:49;1;0;0;102;[]
1653;21;154;0.655;0;2014-05-27 01:58:04;1;0;0;103;[]
1652;20;154;0.063;0;2014-05-27 01:58:04;3;0;0;103;[]
1651;19;154;0.013;0;2014-05-27 01:58:04;1;1;1;103;[]
1650;18;154;0.006;0;2014-05-27 01:58:04;2;0;0;103;[]
1649;17;154;0;0;2014-05-27 01:58:04;1;0;0;103;[]
1648;16;154;0.012;0;2014-05-27 01:58:04;1;0;0;103;[]
1654;22;154;97.612;0;2014-05-27 01:58:04;1;1;1;103;[]
1646;8;154;65.455;0;2014-05-27 01:58:04;2;0;0;103;[]
1645;4;154;0.015;0;2014-05-27 01:58:04;1;0;0;103;[]
1644;3;154;0;0;2014-05-27 01:58:04;1;0;0;103;[]
1643;2;154;5.058;0;2014-05-27 01:58:04;1;0;0;103;[]
1642;1;154;104.341;0;2014-05-27 01:58:04;4;0;0;103;[]
1647;11;154;0;0;2014-05-27 01:58:04;1;0;0;103;[]
1667;22;155;167.091;0;2014-05-28 15:17:18;1;1;1;104;[]
1666;21;155;0;0;2014-05-28 15:17:18;1;0;0;104;[]
1665;20;155;0.057;0;2014-05-28 15:17:18;3;0;0;104;[]
1664;19;155;0.005;0;2014-05-28 15:17:18;1;1;1;104;[]
1663;18;155;0.004;0;2014-05-28 15:17:18;2;0;0;104;[]
1662;17;155;0.001;0;2014-05-28 15:17:18;1;0;0;104;[]
1660;11;155;0;0;2014-05-28 15:17:18;1;0;0;104;[]
1659;8;155;26.87;0;2014-05-28 15:17:18;2;0;0;104;[]
1658;4;155;0.017;0;2014-05-28 15:17:18;1;0;0;104;[]
1657;3;155;0;0;2014-05-28 15:17:18;1;0;0;104;[]
1656;2;155;5.702;0;2014-05-28 15:17:18;1;0;0;104;[]
1655;1;155;172.266;0;2014-05-28 15:17:18;4;0;0;104;[]
1661;16;155;0.011;0;2014-05-28 15:17:18;1;0;0;104;[]
1680;22;156;83.668;0;2014-05-29 05:15:22;1;1;1;105;[]
1679;21;156;0.027;0;2014-05-29 05:15:22;1;0;0;105;[]
1678;20;156;0.062;0;2014-05-29 05:15:22;3;0;0;105;[]
1677;19;156;0.016;0;2014-05-29 05:15:22;1;1;1;105;[]
1675;17;156;0.001;0;2014-05-29 05:15:22;1;0;0;105;[]
1676;18;156;0.03;0;2014-05-29 05:15:22;2;0;0;105;[]
1674;16;156;0.131;0;2014-05-29 05:15:22;1;0;0;105;[]
1672;8;156;20.805;0;2014-05-29 05:15:22;2;0;0;105;[]
1671;4;156;0.096;0;2014-05-29 05:15:22;1;0;0;105;[]
1670;3;156;0.009;0;2014-05-29 05:15:22;1;0;0;105;[]
1669;2;156;4.737;0;2014-05-29 05:15:22;1;0;0;105;[]
1668;1;156;119.962;0;2014-05-29 05:15:22;4;0;0;105;[]
1673;11;156;0.502;0;2014-05-29 05:15:22;1;0;0;105;[]
1693;22;157;183.17;0;2014-05-29 05:59:15;1;1;1;105;[]
1692;21;157;0.039;0;2014-05-29 05:59:15;1;0;0;105;[]
1691;20;157;0.092;0;2014-05-29 05:59:15;3;0;0;105;[]
1690;19;157;0.033;0;2014-05-29 05:59:15;1;1;1;105;[]
1689;18;157;0.046;0;2014-05-29 05:59:15;2;0;0;105;[]
1688;17;157;0.002;0;2014-05-29 05:59:15;1;0;0;105;[]
1686;11;157;0.867;0;2014-05-29 05:59:15;1;0;0;105;[]
1685;8;157;40.479;0;2014-05-29 05:59:15;2;0;0;105;[]
1684;4;157;0.113;0;2014-05-29 05:59:15;1;0;0;105;[]
1683;3;157;0.013;0;2014-05-29 05:59:15;1;0;0;105;[]
1682;2;157;7.361;0;2014-05-29 05:59:15;1;0;0;105;[]
1681;1;157;164.715;0;2014-05-29 05:59:15;4;0;0;105;[]
1687;16;157;0.177;0;2014-05-29 05:59:15;1;0;0;105;[]
1702;18;158;0.021;0;2014-05-29 15:42:59;2;0;0;106;[]
1706;22;158;168.831;0;2014-05-29 15:42:59;1;1;1;106;[]
1705;21;158;0;0;2014-05-29 15:42:59;1;0;0;106;[]
1704;20;158;0.078;0;2014-05-29 15:42:59;3;0;0;106;[]
1703;19;158;0;0;2014-05-29 15:42:59;1;1;1;106;[]
1701;17;158;0;0;2014-05-29 15:42:59;1;0;0;106;[]
1696;3;158;0.006;0;2014-05-29 15:42:59;1;0;0;106;[]
1699;11;158;0;0;2014-05-29 15:42:59;1;0;0;106;[]
1698;8;158;26.799;0;2014-05-29 15:42:59;2;0;0;106;[]
1697;4;158;0.022;0;2014-05-29 15:42:59;1;0;0;106;[]
1695;2;158;8.429;0;2014-05-29 15:42:59;1;0;0;106;[]
1694;1;158;156.249;0;2014-05-29 15:42:59;4;0;0;106;[]
1700;16;158;0.028;0;2014-05-29 15:42:59;1;0;0;106;[]
1722;3;160;0;0;2014-05-29 15:44:49;1;0;0;106;[]
1723;4;160;0.013;0;2014-05-29 15:44:49;1;0;0;106;[]
1724;8;160;22.6;0;2014-05-29 15:44:49;2;0;0;106;[]
1725;11;160;0.001;0;2014-05-29 15:44:49;1;0;0;106;[]
1726;16;160;0.002;0;2014-05-29 15:44:49;1;0;0;106;[]
1728;18;160;0.005;0;2014-05-29 15:44:49;2;0;0;106;[]
1727;17;160;0;0;2014-05-29 15:44:49;1;0;0;106;[]
1729;19;160;0.019;0;2014-05-29 15:44:49;1;1;1;106;[]
1730;20;160;0.871;0;2014-05-29 15:44:49;3;0;0;106;[]
1731;21;160;0.001;0;2014-05-29 15:44:49;1;0;0;106;[]
1721;2;160;6.254;0;2014-05-29 15:44:49;1;0;0;106;[]
1732;22;160;139.156;0;2014-05-29 15:44:49;1;1;1;106;[]
1720;1;160;121.211;0;2014-05-29 15:44:49;4;0;0;106;[]
1712;11;159;0;0;2014-05-29 15:44:49;1;0;0;106;[]
1718;21;159;0;0;2014-05-29 15:44:49;1;0;0;106;[]
1719;22;159;139.501;0;2014-05-29 15:44:49;1;1;1;106;[]
1707;1;159;117.061;0;2014-05-29 15:44:49;4;0;0;106;[]
1708;2;159;6.366;0;2014-05-29 15:44:49;1;0;0;106;[]
1710;4;159;0.008;0;2014-05-29 15:44:49;1;0;0;106;[]
1711;8;159;22.909;0;2014-05-29 15:44:49;2;0;0;106;[]
1709;3;159;0;0;2014-05-29 15:44:49;1;0;0;106;[]
1714;17;159;0.001;0;2014-05-29 15:44:49;1;0;0;106;[]
1715;18;159;0.005;0;2014-05-29 15:44:49;2;0;0;106;[]
1716;19;159;0.019;0;2014-05-29 15:44:49;1;1;1;106;[]
1717;20;159;1.391;0;2014-05-29 15:44:49;3;0;0;106;[]
1713;16;159;0.007;0;2014-05-29 15:44:49;1;0;0;106;[]
1741;18;161;0.111;0;2014-05-29 16:07:45;2;0;0;107;[]
1745;22;161;178.13;0;2014-05-29 16:07:45;1;1;1;107;[]
1744;21;161;11.295;0;2014-05-29 16:07:45;1;0;0;107;[]
1743;20;161;0.065;0;2014-05-29 16:07:45;3;0;0;107;[]
1742;19;161;0.017;0;2014-05-29 16:07:45;1;1;1;107;[]
1740;17;161;0;0;2014-05-29 16:07:45;1;0;0;107;[]
1736;4;161;0.609;0;2014-05-29 16:07:45;1;0;0;107;[]
1738;11;161;0.009;0;2014-05-29 16:07:45;1;0;0;107;[]
1737;8;161;28.741;0;2014-05-29 16:07:45;2;0;0;107;[]
1735;3;161;0.027;0;2014-05-29 16:07:45;1;0;0;107;[]
1734;2;161;6.302;0;2014-05-29 16:07:45;1;0;0;107;[]
1733;1;161;144.489;0;2014-05-29 16:07:45;4;0;0;107;[]
1739;16;161;0.021;0;2014-05-29 16:07:45;1;0;0;107;[]
1758;22;162;36.057;0;2014-05-29 17:12:28;1;1;1;108;[]
1757;21;162;1.74;0;2014-05-29 17:12:28;1;0;0;108;[]
1756;20;162;0.069;0;2014-05-29 17:12:28;3;0;0;108;[]
1755;19;162;0.004;0;2014-05-29 17:12:28;1;1;1;108;[]
1754;18;162;0.007;0;2014-05-29 17:12:28;2;0;0;108;[]
1753;17;162;0;0;2014-05-29 17:12:28;1;0;0;108;[]
1752;16;162;0.014;0;2014-05-29 17:12:28;1;0;0;108;[]
1750;8;162;21.733;0;2014-05-29 17:12:28;2;0;0;108;[]
1746;1;162;171.141;0;2014-05-29 17:12:28;4;0;0;108;[]
1747;2;162;5.781;0;2014-05-29 17:12:28;1;0;0;108;[]
1751;11;162;0.001;0;2014-05-29 17:12:28;1;0;0;108;[]
1749;4;162;0.014;0;2014-05-29 17:12:28;1;0;0;108;[]
1748;3;162;0.002;0;2014-05-29 17:12:28;1;0;0;108;[]
1771;22;163;39.624;0;2014-05-29 17:15:27;1;1;1;108;[]
1770;21;163;0.001;0;2014-05-29 17:15:27;1;0;0;108;[]
1769;20;163;0.058;0;2014-05-29 17:15:27;3;0;0;108;[]
1768;19;163;0.006;0;2014-05-29 17:15:27;1;1;1;108;[]
1766;17;163;0;0;2014-05-29 17:15:27;1;0;0;108;[]
1765;16;163;0.011;0;2014-05-29 17:15:27;1;0;0;108;[]
1767;18;163;0.062;0;2014-05-29 17:15:27;2;0;0;108;[]
1763;8;163;22.238;0;2014-05-29 17:15:27;2;0;0;108;[]
1762;4;163;1.121;0;2014-05-29 17:15:27;1;0;0;108;[]
1761;3;163;0.009;0;2014-05-29 17:15:27;1;0;0;108;[]
1760;2;163;6.829;0;2014-05-29 17:15:27;1;0;0;108;[]
1759;1;163;110.088;0;2014-05-29 17:15:27;4;0;0;108;[]
1764;11;163;0;0;2014-05-29 17:15:27;1;0;0;108;[]
1780;18;164;0.009;0;2014-05-30 14:56:57;2;0;0;109;[]
1783;21;164;0;0;2014-05-30 14:56:57;1;0;0;109;[]
1784;22;164;72.621;0;2014-05-30 14:56:57;1;1;1;109;[]
1782;20;164;0.066;0;2014-05-30 14:56:57;3;0;0;109;[]
1781;19;164;0.003;0;2014-05-30 14:56:57;1;1;1;109;[]
1779;17;164;0;0;2014-05-30 14:56:57;1;0;0;109;[]
1773;2;164;7.05;0;2014-05-30 14:56:57;1;0;0;109;[]
1777;11;164;0;0;2014-05-30 14:56:57;1;0;0;109;[]
1776;8;164;38.778;0;2014-05-30 14:56:57;2;0;0;109;[]
1775;4;164;0.061;0;2014-05-30 14:56:57;1;0;0;109;[]
1774;3;164;0;0;2014-05-30 14:56:57;1;0;0;109;[]
1772;1;164;187.137;0;2014-05-30 14:56:57;4;0;0;109;[]
1778;16;164;0.004;0;2014-05-30 14:56:57;1;0;0;109;[]
1797;22;165;125.424;0;2014-05-30 15:28:38;1;1;1;110;[]
1796;21;165;0.06;0;2014-05-30 15:28:38;1;0;0;110;[]
1795;20;165;0.063;0;2014-05-30 15:28:38;3;0;0;110;[]
1794;19;165;0.015;0;2014-05-30 15:28:38;1;1;1;110;[]
1792;17;165;0;0;2014-05-30 15:28:38;1;0;0;110;[]
1793;18;165;0.022;0;2014-05-30 15:28:38;2;0;0;110;[]
1791;16;165;0.365;0;2014-05-30 15:28:38;1;0;0;110;[]
1789;8;165;28.155;0;2014-05-30 15:28:38;2;0;0;110;[]
1788;4;165;0.091;0;2014-05-30 15:28:38;1;0;0;110;[]
1787;3;165;0.009;0;2014-05-30 15:28:38;1;0;0;110;[]
1786;2;165;5.853;0;2014-05-30 15:28:38;1;1;1;110;[]
1785;1;165;134.98;0;2014-05-30 15:28:38;4;2;1;110;[]
1790;11;165;2.053;0;2014-05-30 15:28:38;1;0;0;110;[]
1809;21;166;0;0;2014-06-01 22:03:27;1;0;0;111;[]
1808;20;166;0.055;0;2014-06-01 22:03:27;3;0;0;111;[]
1807;19;166;0.004;0;2014-06-01 22:03:27;1;1;1;111;[]
1806;18;166;0.004;0;2014-06-01 22:03:27;2;0;0;111;[]
1805;17;166;0.505;0;2014-06-01 22:03:27;1;0;0;111;[]
1804;16;166;0.007;0;2014-06-01 22:03:27;1;0;0;111;[]
1810;22;166;120.318;0;2014-06-01 22:03:27;1;1;1;111;[]
1802;8;166;21.592;0;2014-06-01 22:03:27;2;0;0;111;[]
1801;4;166;0.016;0;2014-06-01 22:03:27;1;0;0;111;[]
1800;3;166;0;0;2014-06-01 22:03:27;1;0;0;111;[]
1799;2;166;4.957;0;2014-06-01 22:03:27;1;1;1;111;[]
1798;1;166;92.968;0;2014-06-01 22:03:27;4;2;1;111;[]
1803;11;166;0;0;2014-06-01 22:03:27;1;0;0;111;[]
1823;22;167;143.904;0;2014-06-05 20:07:12;1;1;1;112;[]
1822;21;167;0;0;2014-06-05 20:07:12;1;0;0;112;[]
1821;20;167;2.243;0;2014-06-05 20:07:12;3;0;0;112;[]
1820;19;167;0;0;2014-06-05 20:07:12;1;1;1;112;[]
1819;18;167;0.037;0;2014-06-05 20:07:12;2;0;0;112;[]
1818;17;167;0;0;2014-06-05 20:07:12;1;0;0;112;[]
1817;16;167;0.014;0;2014-06-05 20:07:12;1;0;0;112;[]
1815;8;167;22.744;0;2014-06-05 20:07:12;2;0;0;112;[]
1814;4;167;0.186;0;2014-06-05 20:07:12;1;0;0;112;[]
1813;3;167;0.015;0;2014-06-05 20:07:12;1;0;0;112;[]
1812;2;167;6.675;0;2014-06-05 20:07:12;1;1;1;112;[]
1811;1;167;106.38;0;2014-06-05 20:07:12;4;2;1;112;[]
1816;11;167;0.009;0;2014-06-05 20:07:12;1;0;0;112;[]
1836;22;168;37.932;0;2014-06-08 02:17:32;1;1;1;113;[]
1835;21;168;0;0;2014-06-08 02:17:32;1;0;0;113;[]
1834;20;168;0.071;0;2014-06-08 02:17:32;3;0;0;113;[]
1833;19;168;0.003;0;2014-06-08 02:17:32;1;1;1;113;[]
1832;18;168;0.022;0;2014-06-08 02:17:32;2;0;0;113;[]
1831;17;168;0.002;0;2014-06-08 02:17:32;1;0;0;113;[]
1830;16;168;0.007;0;2014-06-08 02:17:32;1;0;0;113;[]
1828;8;168;19.347;0;2014-06-08 02:17:32;2;0;0;113;[]
1824;1;168;83.435;0;2014-06-08 02:17:32;4;2;1;113;[]
1825;2;168;5.406;0;2014-06-08 02:17:32;1;1;1;113;[]
1829;11;168;0;0;2014-06-08 02:17:32;1;0;0;113;[]
1827;4;168;0.078;0;2014-06-08 02:17:32;1;0;0;113;[]
1826;3;168;0.005;0;2014-06-08 02:17:32;1;0;0;113;[]
1848;21;169;0.001;0;2014-06-08 21:02:26;1;0;0;114;[]
1847;20;169;0.047;0;2014-06-08 21:02:26;3;0;0;114;[]
1846;19;169;0.008;0;2014-06-08 21:02:26;1;1;1;114;[]
1845;18;169;0.001;0;2014-06-08 21:02:26;2;0;0;114;[]
1844;17;169;0.604;0;2014-06-08 21:02:26;1;0;0;114;[]
1843;16;169;0.001;0;2014-06-08 21:02:26;1;0;0;114;[]
1849;22;169;45.606;0;2014-06-08 21:02:26;1;1;1;114;[]
1841;8;169;24.081;0;2014-06-08 21:02:26;2;0;0;114;[]
1840;4;169;0;0;2014-06-08 21:02:26;1;0;0;114;[]
1839;3;169;0.001;0;2014-06-08 21:02:26;1;0;0;114;[]
1838;2;169;6.955;0;2014-06-08 21:02:26;1;1;1;114;[]
1837;1;169;106.882;0;2014-06-08 21:02:26;4;2;1;114;[]
1842;11;169;0;0;2014-06-08 21:02:26;1;0;0;114;[]
1862;22;170;53.645;0;2014-06-08 21:08:05;1;0;0;114;[]
1861;21;170;0;0;2014-06-08 21:08:05;1;0;0;114;[]
1860;20;170;0.714;0;2014-06-08 21:08:05;3;0;0;114;[]
1859;19;170;0.009;0;2014-06-08 21:08:05;1;1;1;114;[]
1858;18;170;0.005;0;2014-06-08 21:08:05;2;0;0;114;[]
1857;17;170;0;0;2014-06-08 21:08:05;1;0;0;114;[]
1856;16;170;0.013;0;2014-06-08 21:08:05;1;0;0;114;[]
1854;8;170;19.054;0;2014-06-08 21:08:05;2;0;0;114;[]
1853;4;170;0.014;0;2014-06-08 21:08:05;1;0;0;114;[]
1852;3;170;0.001;0;2014-06-08 21:08:05;1;0;0;114;[]
1850;1;170;68.503;0;2014-06-08 21:08:05;4;0;0;114;[]
1855;11;170;0;0;2014-06-08 21:08:05;1;0;0;114;[]
1851;2;170;5.078;0;2014-06-08 21:08:05;1;0;0;114;[]
1875;22;171;48.176;0;2014-06-08 22:52:03;1;0;0;115;[]
1870;17;171;0.001;0;2014-06-08 22:52:03;1;0;0;115;[]
1874;21;171;0;0;2014-06-08 22:52:03;1;0;0;115;[]
1873;20;171;0.061;0;2014-06-08 22:52:03;3;0;0;115;[]
1872;19;171;0.013;0;2014-06-08 22:52:03;1;1;1;115;[]
1871;18;171;0.02;0;2014-06-08 22:52:03;2;0;0;115;[]
1869;16;171;0.017;0;2014-06-08 22:52:03;1;0;0;115;[]
1867;8;171;25.319;0;2014-06-08 22:52:03;2;0;0;115;[]
1866;4;171;0.023;0;2014-06-08 22:52:03;1;0;0;115;[]
1865;3;171;0.005;0;2014-06-08 22:52:03;1;0;0;115;[]
1864;2;171;7.117;0;2014-06-08 22:52:03;1;0;0;115;[]
1863;1;171;82.635;0;2014-06-08 22:52:03;4;0;0;115;[]
1868;11;171;0.001;0;2014-06-08 22:52:03;1;0;0;115;[]
1888;22;172;95.851;0;2014-06-09 14:03:52;1;0;0;116;[]
1887;21;172;0;0;2014-06-09 14:03:52;1;0;0;116;[]
1886;20;172;0.084;0;2014-06-09 14:03:52;3;0;0;116;[]
1885;19;172;0.008;0;2014-06-09 14:03:52;1;1;1;116;[]
1884;18;172;0.008;0;2014-06-09 14:03:52;2;0;0;116;[]
1883;17;172;0;0;2014-06-09 14:03:52;1;0;0;116;[]
1882;16;172;0;0;2014-06-09 14:03:52;1;0;0;116;[]
1881;11;172;0;0;2014-06-09 14:03:52;1;0;0;116;[]
1880;8;172;40.152;0;2014-06-09 14:03:52;2;0;0;116;[]
1879;4;172;0.004;0;2014-06-09 14:03:52;1;0;0;116;[]
1878;3;172;0;0;2014-06-09 14:03:52;1;0;0;116;[]
1877;2;172;7.681;0;2014-06-09 14:03:52;1;0;0;116;[]
1876;1;172;119.183;0;2014-06-09 14:03:52;4;0;0;116;[]
1901;22;173;72.994;0;2014-06-09 14:32:37;1;0;0;116;[]
1900;21;173;0.001;0;2014-06-09 14:32:37;1;0;0;116;[]
1899;20;173;0.067;0;2014-06-09 14:32:37;3;0;0;116;[]
1898;19;173;0.021;0;2014-06-09 14:32:37;1;1;1;116;[]
1897;18;173;0.021;0;2014-06-09 14:32:37;2;0;0;116;[]
1896;17;173;0.638;0;2014-06-09 14:32:37;1;0;0;116;[]
1889;1;173;99.776;0;2014-06-09 14:32:37;4;0;0;116;[]
1894;11;173;0.01;0;2014-06-09 14:32:37;1;0;0;116;[]
1893;8;173;36.788;0;2014-06-09 14:32:37;2;0;0;116;[]
1892;4;173;0.025;0;2014-06-09 14:32:37;1;0;0;116;[]
1891;3;173;0.003;0;2014-06-09 14:32:37;1;0;0;116;[]
1890;2;173;6.623;0;2014-06-09 14:32:37;1;0;0;116;[]
1895;16;173;0.02;0;2014-06-09 14:32:37;1;0;0;116;[]
1910;18;174;0.004;0;2014-06-15 15:48:31;2;0;0;117;[]
1914;22;174;22.437;0;2014-06-15 15:48:31;1;1;1;117;[]
1913;21;174;0.562;0;2014-06-15 15:48:31;1;0;0;117;[]
1912;20;174;0.05;0;2014-06-15 15:48:31;3;0;0;117;[]
1915;23;174;0.001;0;2014-06-15 15:48:31;1;0;0;117;[]
1911;19;174;0.007;0;2014-06-15 15:48:31;1;1;1;117;[]
1909;17;174;0;0;2014-06-15 15:48:31;1;0;0;117;[]
1905;4;174;0.01;0;2014-06-15 15:48:31;1;0;0;117;[]
1907;11;174;0.002;0;2014-06-15 15:48:31;1;0;0;117;[]
1906;8;174;21.64;0;2014-06-15 15:48:31;2;0;0;117;[]
1904;3;174;0;0;2014-06-15 15:48:31;1;0;0;117;[]
1903;2;174;3.818;0;2014-06-15 15:48:31;1;0;0;117;[]
1902;1;174;58.353;0;2014-06-15 15:48:31;5;0;0;117;[]
1908;16;174;0.012;0;2014-06-15 15:48:31;1;0;0;117;[]
1929;23;175;0.001;0;2014-06-15 16:40:29;1;0;0;118;[]
1928;22;175;21.398;0;2014-06-15 16:40:29;1;1;1;118;[]
1927;21;175;0.595;0;2014-06-15 16:40:29;1;0;0;118;[]
1926;20;175;0.055;0;2014-06-15 16:40:29;3;0;0;118;[]
1925;19;175;0.01;0;2014-06-15 16:40:29;1;1;1;118;[]
1924;18;175;0.006;0;2014-06-15 16:40:29;2;0;0;118;[]
1923;17;175;0;0;2014-06-15 16:40:29;1;0;0;118;[]
1922;16;175;0.01;0;2014-06-15 16:40:29;1;0;0;118;[]
1921;11;175;0;0;2014-06-15 16:40:29;1;0;0;118;[]
1920;8;175;18.648;0;2014-06-15 16:40:29;2;0;0;118;[]
1919;4;175;0.014;0;2014-06-15 16:40:29;1;0;0;118;[]
1918;3;175;0;0;2014-06-15 16:40:29;1;0;0;118;[]
1917;2;175;3.785;0;2014-06-15 16:40:29;1;0;0;118;[]
1916;1;175;53.625;0;2014-06-15 16:40:29;5;0;0;118;[]
1942;22;176;37.304;0;2014-06-15 17:16:08;1;1;1;119;[]
1941;21;176;0.001;0;2014-06-15 17:16:08;1;0;0;119;[]
1940;20;176;0.05;0;2014-06-15 17:16:08;3;0;0;119;[]
1939;19;176;0.009;0;2014-06-15 17:16:08;1;1;1;119;[]
1938;18;176;0.003;0;2014-06-15 17:16:08;2;0;0;119;[]
1937;17;176;0.001;0;2014-06-15 17:16:08;1;0;0;119;[]
1943;23;176;0;0;2014-06-15 17:16:08;1;0;0;119;[]
1935;11;176;0;0;2014-06-15 17:16:08;1;0;0;119;[]
1934;8;176;32.783;0;2014-06-15 17:16:08;2;0;0;119;[]
1933;4;176;0.009;0;2014-06-15 17:16:08;1;0;0;119;[]
1932;3;176;0;0;2014-06-15 17:16:08;1;0;0;119;[]
1931;2;176;4.68;0;2014-06-15 17:16:08;1;0;0;119;[]
1930;1;176;83.74;0;2014-06-15 17:16:08;5;0;0;119;[]
1936;16;176;0.007;0;2014-06-15 17:16:08;1;0;0;119;[]
1956;22;177;42.161;0;2014-06-15 18:02:53;1;1;1;120;[]
1955;21;177;0;0;2014-06-15 18:02:53;1;0;0;120;[]
1954;20;177;0.068;0;2014-06-15 18:02:53;3;0;0;120;[]
1953;19;177;0.052;0;2014-06-15 18:02:53;1;1;1;120;[]
1952;18;177;0.005;0;2014-06-15 18:02:53;2;0;0;120;[]
